259,70,64,77,63,59,81,62
260,79,77,81,79,72,74,81
261,76,80,79,68,58,79,72
262,80,78,80,90,86,77,82
263,88,86,89,89,87,90,86
264,62,38,74,53,45,72,64
265,55,17,73,39,19,71,60
266,80,88,81,83,83,73,75
267,80,78,81,88,76,80,81
268,77,64,83,64,66,81,84
269,71,67,80,57,46,74,65
270,69,70,84,55,37,67,53
271,79,78,80,79,80,74,81
272,73,83,78,66,45,64,72
273,83,85,83,86,76,82,83
274,71,19,32,15,14,31,48
275,74,71,80,79,78,55,78
276,73,75,76,71,54,69,72
277,64,34,75,58,56,79,65
278,71,68,78,59,30,76,73
279,73,69,79,63,53,76,72
280,80,77,83,77,72,79,83
281,75,73,78,77,58,72,77
282,77,89,73,81,63,71,78
283,75,65,82,62,75,78,76
284,75,20,48,16,16,37,51
285,73,65,79,64,62,76,74
286,80,82,83,81,67,70,83
287,74,68,77,71,68,79,72
288,76,68,82,74,74,72,76
289,72,64,79,65,60,68,76
290,77,11,36,12,13,41,42
291,57,38,75,32,27,69,51
292,75,81,75,78,67,74,72
293,78,81,79,78,57,79,78
294,76,75,80,63,55,82,73
295,75,75,78,77,64,67,77
296,80,75,83,79,72,78,81
297,74,70,79,74,46,67,79
298,74,74,77,80,73,64,73
299,65,39,80,54,32,78,66
300,79,83,82,84,61,70,81
301,79,68,84,75,62,83,82
302,69,61,76,59,59,74,65
303,75,66,83,64,48,75,78
304,78,81,79,84,62,74,80
305,82,81,84,84,74,79,83
306,73,57,81,66,51,79,76
307,59,45,76,32,32,69,50
308,68,51,78,57,46,80,68
309,57,40,67,72,58,58,50
310,67,68,71,59,49,60,70
311,77,67,85,70,67,83,75
312,76,82,78,83,52,71,75
313,62,56,73,59,67,47,58
314,74,61,82,54,57,78,77
315,75,81,81,70,66,71,64
316,50,34,67,38,34,42,51
317,71,59,81,49,50,75,71
318,61,48,75,32,28,72,58
319,70,59,76,61,45,78,71
320,73,68,79,63,46,75,73
321,70,55,80,54,59,80,65
322,71,59,80,59,45,74,75
323,75,83,78,72,56,68,74
324,75,75,76,82,76,70,76
325,72,73,77,74,65,61,74
326,60,38,75,47,27,72,59
327,78,77,79,81,66,71,84
328,62,52,73,50,39,70,53
329,83,80,85,81,72,81,86
330,58,52,65,49,22,64,56
331,75,11,29,13,12,52,50
332,59,44,69,41,70,68,50
333,68,65,72,76,74,52,73
334,83,80,83,83,77,86,85
335,78,12,34,11,12,43,42
336,81,85,80,91,87,78,77
337,72,70,76,66,70,74,66
338,76,76,78,84,71,65,81
339,84,82,87,82,78,84,84
340,60,46,73,44,47,75,48
341,83,78,84,82,79,83,85
342,82,81,85,77,78,84,78
343,67,69,78,46,29,65,60
344,73,18,48,12,21,42,50
345,65,49,75,51,55,62,73
346,86,90,85,93,94,84,82
347,77,78,80,80,65,72,78
348,78,82,79,77,68,71,79
349,84,84,84,83,82,84,85
350,83,82,86,79,75,79,85
351,79,83,79,83,71,76,79
352,76,74,80,75,59,71,78
353,80,80,81,77,71,81,81
354,72,75,76,66,40,75,69
355,81,74,81,85,80,84,85
356,67,15,27,17,13,24,46
357,80,88,79,85,86,75,77
358,76,71,79,78,80,78,73
359,53,35,78,29,25,64,32
360,79,77,80,80,78,74,84
361,79,70,85,75,55,79,83
362,77,70,82,62,71,81,75
363,75,69,80,63,63,78,76
364,76,71,82,70,72,76,74
365,76,68,83,69,59,79,77
366,76,63,84,64,67,75,81
367,77,65,82,72,67,84,79
368,72,73,74,72,65,65,74
369,78,80,79,79,77,76,77
370,73,73,76,76,58,64,75
371,75,62,82,72,62,77,79
372,72,75,74,76,58,66,73
373,73,20,31,16,12,24,48
374,83,84,84,80,82,80,82
375,59,48,69,63,56,58,52
376,74,81,81,72,70,72,60
377,79,68,84,77,55,85,81
378,75,78,76,76,69,69,77
379,68,61,75,70,65,52,76
380,72,68,78,64,44,69,77
381,73,59,79,70,60,77,78
382,79,75,81,76,68,80,84
383,73,59,79,66,70,78,74
384,68,13,54,13,12,51,56
385,70,81,73,55,49,75,61
386,77,72,81,69,68,79,79
387,80,79,84,80,60,83,77
388,55,39,66,33,72,66,43
389,77,73,79,56,75,80,80
390,78,18,28,15,13,30,70
391,79,66,85,76,67,80,83
392,74,74,73,79,79,65,79
393,66,70,72,72,45,58,63
394,77,70,81,68,62,83,78
395,73,71,80,68,55,77,66
396,70,77,74,74,48,70,62
397,67,64,76,42,40,72,63
398,80,76,84,69,77,83,76
399,71,64,77,59,47,75,72
400,78,77,80,72,76,73,80
401,78,30,40,20,18,40,45
402,55,46,68,38,24,63,48
403,73,83,75,74,47,58,75
404,73,78,77,66,59,70,70
405,60,43,74,47,28,70,57
406,67,60,80,44,31,70,64
407,76,81,78,81,57,75,73
408,74,79,78,73,43,71,73
409,73,81,75,75,42,73,69
410,58,49,69,49,41,63,48
411,74,68,78,70,57,80,74
412,81,79,82,86,77,79,81
413,67,58,78,55,35,73,62
414,71,13,46,12,11,56,60
415,73,79,74,79,48,69,75
416,73,78,80,65,42,66,69
417,76,74,81,72,58,67,80
418,76,84,75,77,77,67,77
419,76,73,79,77,63,77,78
420,62,66,69,43,29,66,55
421,64,48,76,55,41,72,60
422,69,77,75,63,34,65,63
423,79,77,81,75,75,82,79
424,70,70,72,71,68,67,71
425,79,73,81,77,79,79,84
426,73,76,77,73,73,74,64
427,79,81,81,78,60,78,81
428,73,70,78,68,49,75,71
429,78,17,50,10,10,35,60
430,81,77,84,78,75,80,84
431,86,18,40,16,12,55,66
432,70,56,80,54,53,77,70
433,72,72,76,78,50,60,77
434,78,82,80,83,54,70,80
435,78,85,77,79,88,75,72
436,70,64,74,68,76,76,64
437,75,74,78,80,77,66,76
438,79,79,80,82,79,75,78
439,74,15,28,17,16,45,67
440,77,14,30,19,13,32,45
441,62,49,68,60,59,67,60
442,79,74,82,76,78,81,80
443,81,72,87,80,75,80,80
444,72,71,74,69,69,64,75
445,74,9,50,9,8,48,56
446,73,82,75,78,56,66,70
447,63,49,78,58,51,70,50
448,70,15,37,14,17,37,50
449,76,65,81,69,68,79,78
450,71,10,31,15,15,27,46
451,82,80,84,78,68,82,83
452,62,47,74,51,32,69,63
453,82,79,84,80,70,82,83
454,80,79,82,77,73,80,80
455,74,11,50,16,12,40,43
456,69,58,78,73,65,58,72
457,77,11,36,10,13,32,50
458,78,69,83,69,71,79,79
459,77,71,80,78,73,79,79
460,81,79,83,83,69,80,85
461,70,75,76,69,35,71,65
462,78,69,84,71,53,81,80
463,82,80,85,84,62,84,82
464,73,15,31,11,12,25,42
465,75,63,81,60,70,80,79
466,78,69,79,83,81,82,78
467,72,62,79,64,53,81,72
468,73,76,77,69,57,68,72
469,77,67,83,78,53,79,80
470,72,18,35,20,18,28,38
471,72,80,75,74,42,73,66
472,74,76,78,75,66,67,74
473,71,79,75,57,36,70,69
474,85,25,51,25,19,51,57
475,64,65,71,64,54,47,64
476,64,72,74,47,22,63,55
477,76,74,77,81,63,74,80
478,74,80,76,70,60,74,70
479,81,70,85,83,81,84,83
480,75,79,76,71,70,67,75
481,76,78,77,74,75,70,78
482,75,76,79,79,65,64,78
483,81,78,83,81,74,79,85
484,72,15,32,18,20,27,60
485,66,44,76,69,68,67,70
486,74,75,75,82,68,70,74
487,79,12,48,15,13,59,58
488,72,12,28,20,17,27,46
489,82,79,82,80,78,84,84
490,70,64,77,71,50,63,75
491,77,68,82,80,50,81,79
492,77,70,81,68,62,85,79
493,77,69,81,73,60,80,80
494,70,68,76,61,54,73,67
495,58,42,68,64,56,48,61
496,79,74,83,78,74,80,76
497,71,86,73,77,68,64,59
498,76,70,83,55,59,80,74
499,75,13,25,19,20,26,50
500,55,36,73,35,24,69,45
501,81,78,83,76,65,78,86
502,72,73,77,84,54,60,75
503,64,50,74,69,58,50,69
504,81,14,39,19,12,42,43
505,81,84,80,87,79,79,78
506,76,76,79,78,76,69,76
507,75,65,79,63,72,78,79
508,51,34,77,27,22,55,34
509,81,77,84,78,70,82,83
510,76,78,78,79,60,70,78
511,76,72,80,71,73,76,74
512,66,71,76,46,48,56,60
513,71,67,77,58,58,69,73
514,75,69,77,65,70,76,78
515,78,76,77,78,74,77,82
516,69,79,79,59,36,62,56
517,69,70,76,61,47,69,65
518,57,35,72,36,23,67,57
519,81,81,79,90,87,79,80
520,73,67,78,70,52,69,79
521,60,51,70,51,36,69,55
522,73,63,77,70,41,83,78
523,74,66,78,66,56,77,77
524,79,74,81,77,75,78,83
525,68,10,44,9,9,38,55
526,68,11,28,10,11,21,55
527,78,75,80,74,69,78,80
528,72,69,73,75,73,69,74
529,76,69,81,82,57,72,82
530,74,82,73,86,70,66,70
531,78,70,85,69,61,80,80
532,77,69,83,74,47,79,81
533,76,77,78,73,60,74,76
534,61,30,78,29,27,76,68
535,79,71,85,62,61,83,80
536,73,59,79,74,58,77,77
537,68,54,78,69,60,58,76
538,70,73,73,73,58,60,70
539,70,60,78,43,41,79,72
540,58,40,67,63,51,61,60
541,55,39,69,39,38,66,47
542,78,70,84,72,59,81,77
543,74,65,82,62,47,77,78
544,45,34,63,32,35,40,34
545,73,59,81,66,52,77,79
546,62,50,74,56,49,54,65
547,79,75,82,76,76,78,80
548,78,34,44,32,20,36,54
549,68,15,35,15,14,35,50
550,79,76,83,71,68,81,78
551,70,74,74,59,39,66,70
552,77,73,80,77,69,75,78
553,67,74,73,69,47,58,60
554,65,42,74,79,60,56,75
555,71,8,11,12,13,12,60
556,70,52,78,64,68,72,72
557,74,75,78,48,73,75,73
558,70,78,75,56,58,63,66
559,70,78,76,54,49,59,68
560,77,10,18,9,18,16,50
561,65,59,71,58,57,62,68
562,80,81,81,81,76,78,78
563,62,51,74,37,38,72,58
564,72,17,35,29,21,33,52
565,55,36,73,31,27,67,48
566,71,77,73,66,48,71,67
567,72,76,77,63,51,74,66
568,79,77,81,71,70,78,80
569,68,72,72,69,33,70,64
570,74,76,75,81,79,66,74
571,78,75,79,80,79,74,79
572,65,61,80,40,38,72,52
573,71,67,77,72,55,71,67
574,67,76,71,76,54,55,60
575,60,42,75,40,48,51,67
576,73,24,45,21,16,35,48
577,75,59,84,63,46,83,79
578,76,65,80,78,65,78,79
579,72,71,75,76,61,64,77
580,67,69,74,64,61,52,64
581,67,53,80,45,20,79,68
582,78,10,33,10,10,44,58
583,74,14,60,13,12,36,59
584,60,52,72,34,37,65,57
585,85,86,85,86,77,84,85
586,80,79,81,78,84,80,78
587,78,73,81,74,72,76,80
588,79,68,89,71,64,81,75
589,64,64,66,67,52,56,68
590,78,24,39,23,22,39,46
591,63,62,67,66,56,55,63
592,72,15,44,14,10,47,62
593,70,13,37,20,13,35,50
594,76,77,80,76,44,74,77
595,66,72,74,67,35,57,60
596,77,72,84,54,55,82,79
597,75,81,74,83,68,65,76
598,58,35,73,31,32,72,56
599,79,73,84,74,59,79,84
600,72,62,78,59,53,76,74
601,76,83,78,68,58,75,74
602,78,69,82,80,72,78,82
603,76,77,78,80,77,73,74
604,73,13,28,10,10,29,49
605,78,71,81,73,77,77,83
606,60,35,75,56,34,72,58
607,77,14,45,13,10,48,55
608,67,65,75,48,37,70,63
609,68,67,72,77,56,61,70
610,77,24,63,23,21,55,68
611,71,65,78,65,54,75,69
612,71,66,79,63,69,62,69
613,77,69,81,80,76,74,80
614,72,78,72,72,58,62,75
615,65,59,67,54,53,73,65
616,80,80,81,87,81,75,82
617,80,79,81,77,76,77,81
618,75,67,81,60,57,85,72
619,77,76,77,77,69,75,79
620,76,69,81,69,71,77,74
621,74,80,81,65,50,67,71
622,76,18,37,16,15,34,65
623,62,32,77,52,69,75,58
624,75,16,38,17,17,32,49
625,79,71,84,76,77,84,77
626,85,17,59,15,14,65,69
627,82,81,83,81,81,81,81
628,74,71,78,67,51,75,76
629,71,11,33,15,13,31,44
630,72,78,77,65,57,62,70
631,80,80,83,82,78,76,80
632,66,61,72,63,45,62,70
633,76,68,78,78,77,84,75
634,70,66,75,72,70,61,72
635,79,74,84,80,79,78,74
636,80,84,83,85,86,75,74
637,77,71,80,79,64,80,80
638,76,68,82,70,63,82,72
639,60,12,22,16,11,20,47
640,73,75,75,66,60,72,74
641,73,70,78,68,46,75,72
642,74,67,79,61,53,76,78
643,79,76,83,71,71,76,80
644,70,78,77,63,50,59,66
645,69,63,73,76,84,64,64
646,75,73,80,81,67,62,76
647,61,50,69,57,51,48,69
648,62,60,75,51,48,69,42
649,73,81,75,74,59,68,68
650,78,76,79,82,89,74,78
651,69,18,35,15,16,29,54
652,68,78,72,72,42,54,67
653,81,76,85,74,67,81,82
654,79,81,81,83,80,70,81
655,62,41,73,58,30,68,68
656,81,78,81,84,85,83,82
657,79,80,80,77,79,79,78
658,56,55,68,30,28,66,43
659,76,69,79,66,61,86,76
660,71,76,76,66,54,64,67
661,82,84,83,84,74,81,81
662,68,62,73,71,70,71,64
663,79,78,80,80,76,76,79
664,59,53,68,42,30,68,56
665,74,69,81,44,52,77,75
666,77,15,27,21,12,36,52
667,63,57,70,53,33,72,60
668,76,77,77,82,69,74,76
669,78,75,80,78,69,79,80
670,72,71,78,72,48,75,65
671,68,61,76,72,62,73,58
672,81,75,84,82,70,80,85
673,79,79,80,84,81,75,78
674,61,53,72,31,35,66,58
675,62,59,66,59,33,64,65
676,72,11,35,10,14,43,55
677,70,70,77,63,53,64,69
678,75,77,76,76,74,68,78
679,68,75,68,59,64,62,69
680,63,49,77,47,41,69,56
681,76,75,73,80,74,74,81
682,76,66,80,74,69,75,80
683,68,77,67,69,57,70,60
684,71,75,77,73,47,65,65
685,70,67,75,63,55,74,68
686,76,74,77,73,72,77,79
687,68,73,71,72,49,50,74
688,81,79,82,73,72,83,84
689,68,70,78,65,44,65,59
690,64,55,78,56,32,74,53
691,63,43,74,67,46,62,67
692,74,13,15,11,10,15,34
693,75,78,77,80,68,62,78
694,72,76,75,73,59,71,68
695,59,52,67,71,61,44,62
696,62,54,70,49,32,69,63
697,77,88,74,79,55,72,78
698,60,11,28,10,14,17,25
699,76,80,79,76,67,72,71
700,79,74,84,81,50,78,83
701,63,43,76,68,54,61,62
702,76,74,80,75,62,75,77
703,69,70,75,68,54,56,73
704,68,59,73,75,57,64,70
705,72,66,77,69,57,67,75
706,68,59,77,50,47,64,75
707,74,11,27,14,10,27,64
708,78,74,79,84,74,74,82
709,74,77,76,73,71,69,74
710,72,70,74,70,67,70,75
711,73,69,77,74,71,71,74
712,75,71,78,70,72,74,77
713,58,35,74,42,32,73,54
714,74,67,81,64,54,77,74
715,74,13,31,14,10,42,42
716,51,45,62,32,39,60,39
717,73,62,79,65,52,75,78
718,76,78,76,81,79,69,79
719,65,68,73,44,33,74,55
720,58,41,71,29,27,72,56
721,64,55,71,71,66,61,60
722,65,66,69,80,44,45,73
723,71,63,80,60,45,76,67
724,72,75,71,78,64,70,74
725,76,81,78,78,51,73,76
726,73,76,75,74,72,75,67
727,66,67,68,66,69,56,68
728,59,65,66,45,24,62,51
729,65,55,73,67,46,74,60
730,77,72,80,78,74,76,79
731,72,78,77,71,54,69,62
732,74,67,78,68,67,75,76
733,79,12,29,15,17,33,25
734,58,59,60,45,31,61,60
735,75,83,77,80,76,69,68
736,80,79,82,78,78,79,80
737,62,50,70,58,54,58,65
738,65,66,70,64,55,55,65
739,83,82,85,84,75,80,82
740,84,12,56,25,38,57,69
741,77,11,44,12,13,47,56
742,79,79,79,82,73,78,81
743,68,59,73,68,59,63,74
744,73,70,77,79,64,62,78
745,75,11,23,17,17,27,51
746,71,73,74,71,69,62,70
747,57,29,71,51,52,50,70
748,58,48,69,49,44,47,65
749,74,78,74,78,78,69,73
750,76,72,78,74,75,75,79
751,73,18,26,14,12,22,49
752,70,75,72,67,65,64,68
753,73,17,31,13,15,25,32
754,71,78,77,59,56,66,65
755,60,53,67,68,57,55,58
756,73,80,76,77,75,62,65
757,79,77,77,86,83,76,83
758,70,14,28,20,20,29,53
759,71,69,74,70,71,67,70
760,70,63,77,62,59,72,66
761,78,73,81,80,64,80,80
762,76,78,79,65,65,76,74
763,67,72,74,51,34,73,55
764,57,48,68,67,44,46,58
765,69,63,76,41,32,77,75
766,80,83,81,81,75,79,77
767,74,80,81,69,36,71,71
768,75,66,83,71,62,74,77
769,77,80,74,80,77,78,76
770,74,78,76,77,68,72,70
771,66,54,75,68,60,50,76
772,68,75,73,71,34,63,64
773,68,67,72,63,56,59,74
774,71,79,75,58,33,70,69
775,72,71,75,78,76,68,70
776,65,56,76,68,63,52,62
777,73,15,38,30,20,19,50
778,67,14,27,18,15,24,32
779,76,65,81,74,69,80,76
780,70,15,29,20,20,18,32
781,73,20,24,21,21,21,33
782,79,75,83,79,73,76,81
783,72,73,74,75,63,64,74
784,72,80,77,67,62,68,63
785,70,15,29,20,21,22,21
786,59,28,76,28,31,76,64
787,72,63,78,54,62,81,69
788,67,73,71,63,62,67,58
789,77,69,82,80,63,80,77
790,82,23,40,23,12,45,68
791,73,64,81,52,70,72,77
792,74,71,77,78,67,69,78
793,75,74,77,73,69,68,78
794,58,36,74,30,28,72,58
795,79,74,81,78,74,75,84
796,73,76,72,79,55,75,73
797,76,74,78,78,75,73,77
798,64,50,75,46,35,74,61
799,77,68,80,82,84,81,74
800,74,82,73,76,56,72,73
801,67,63,73,67,60,68,60
802,72,69,76,67,49,75,71
803,72,67,78,56,52,76,72
804,63,10,26,13,11,24,42
805,81,79,81,85,78,80,82
806,67,59,74,58,49,71,64
807,78,74,82,75,67,78,79
808,62,37,78,49,53,72,55
809,76,74,78,82,77,69,79
810,65,66,73,41,36,70,58
811,76,82,76,82,78,77,67
812,68,65,77,63,71,69,54
813,73,68,76,75,42,71,79
814,73,70,77,74,68,67,74
815,56,41,71,28,40,62,53
816,76,66,83,74,61,74,78
817,75,67,82,68,51,80,75
818,72,73,73,83,75,66,72
819,76,74,81,72,63,77,75
820,60,46,76,39,39,64,55
821,77,81,78,80,70,70,77
822,70,55,80,43,46,78,74
823,73,76,74,68,66,66,78
824,71,79,74,65,43,66,70
825,75,65,82,73,65,77,72
826,71,80,75,71,47,70,63
827,72,75,71,75,64,65,75
828,73,77,78,80,44,68,70
829,73,73,73,78,72,64,78
830,71,59,78,59,54,76,75
831,70,69,73,76,60,60,73
832,59,59,68,35,18,66,56
833,77,82,79,69,64,75,75
834,69,55,83,59,31,75,66
835,63,50,69,52,65,68,65
836,78,77,82,78,60,77,76
837,69,77,75,58,42,67,63
838,75,79,74,79,72,71,74
839,68,78,73,56,31,62,64
840,71,74,74,66,48,62,74
841,72,76,74,74,57,68,69
842,78,68,84,47,68,85,81
843,73,13,29,12,12,19,30
844,83,78,86,75,75,83,85
845,48,34,75,24,28,50,23
846,75,63,85,54,48,83,77
847,66,58,76,61,48,59,68
848,71,76,77,81,77,67,56
849,68,76,73,60,50,67,60
850,60,55,68,54,50,72,47
851,63,65,71,27,32,72,59
852,71,76,76,76,68,59,64
853,81,86,85,72,81,84,69
854,75,75,78,67,72,72,75
855,68,58,77,51,55,77,64
856,67,70,75,53,37,75,57
857,74,70,78,70,50,77,78
858,75,75,72,76,77,77,76
859,73,20,31,12,20,21,35
860,73,66,81,60,52,79,71
861,76,72,78,76,68,75,77
862,73,77,77,74,64,70,65
863,69,65,76,42,47,75,70
864,54,44,71,32,41,65,36
865,69,60,71,81,64,73,72
866,75,15,38,16,16,48,57
867,60,40,75,35,35,68,59
868,59,65,62,66,54,38,64
869,70,61,78,54,58,73,70
870,72,78,73,74,70,72,62
871,72,82,74,57,52,68,72
872,74,70,78,65,62,76,74
873,74,65,80,63,63,77,74
874,71,15,34,12,12,41,61
875,68,55,78,50,45,76,69
