68,85,87,82,85,82,88,82
69,85,85,90,77,86,77,87
70,78,79,81,66,85,69,75
71,79,78,81,77,84,67,83
72,82,79,84,87,79,84,80
73,79,80,85,66,81,50,90
74,86,87,86,87,84,72,85
75,85,89,87,71,77,65,85
76,86,87,87,80,84,81,80
77,81,79,87,75,82,72,84
78,87,87,88,83,84,90,87
79,83,85,84,77,85,72,80
80,87,90,86,87,81,71,84
81,82,84,82,76,82,79,82
82,79,76,83,74,88,75,86
83,87,87,88,88,85,90,87
84,88,87,91,91,83,91,84
85,69,65,73,60,84,62,82
86,83,83,85,83,82,67,84
87,81,83,79,78,85,76,80
88,85,85,84,86,87,85,80
89,85,19,25,41,81,42,45
90,90,15,25,55,82,58,57
91,85,86,86,83,86,81,86
92,71,65,76,70,85,72,77
93,70,63,78,66,85,65,86
94,85,84,85,91,80,93,85
95,85,18,21,44,79,36,64
96,87,88,88,85,80,92,81
97,78,76,81,70,86,77,86
98,84,84,87,73,84,84,87
99,86,85,88,92,84,87,78
100,80,84,83,67,82,50,86
101,86,20,12,47,80,29,57
102,86,86,88,83,84,79,83
103,88,89,89,86,82,84,84
104,87,88,87,84,81,84,88
105,80,78,83,78,79,82,80
106,58,47,67,58,82,52,80
107,85,13,35,49,80,49,60
108,66,61,75,62,82,39,82
109,88,87,88,91,85,91,85
110,89,90,90,90,77,94,81
111,72,69,78,60,86,62,89
112,69,66,73,61,85,59,85
113,71,74,74,55,86,42,80
114,86,14,23,50,80,43,40
115,82,82,83,83,84,81,80
116,87,87,87,91,81,94,84
117,77,74,82,66,83,79,78
118,71,69,79,55,81,53,86
119,87,88,87,91,83,75,86
120,87,89,87,85,77,89,88
121,82,83,82,76,85,75,88
122,77,77,84,62,83,55,87
123,58,57,55,53,78,57,83
124,82,82,85,78,81,80,81
125,84,85,84,81,84,79,79
126,86,89,82,88,86,81,81
127,87,88,85,92,76,93,75
128,85,88,85,81,81,77,84
129,86,89,86,82,83,80,81
130,74,72,74,71,85,74,82
131,81,81,85,67,84,77,85
132,79,75,83,81,82,83,84
133,87,89,87,88,83,75,83
134,72,70,74,70,85,62,74
135,79,78,83,76,84,68,82
136,85,86,85,87,82,81,82
137,82,83,81,75,81,88,82
138,71,70,76,58,86,57,82
139,84,85,85,77,84,75,84
140,88,89,88,88,83,84,86
141,80,79,82,82,81,78,72
142,85,87,84,86,84,84,78
143,76,78,79,55,81,67,83
144,82,82,85,77,84,76,84
145,89,91,88,90,81,89,85
146,66,61,66,74,84,71,81
147,79,78,84,70,81,77,84
148,83,84,85,79,80,80,83
149,84,82,87,80,85,82,84
150,73,72,77,63,87,66,80
151,82,82,84,82,85,68,83
152,84,85,85,85,74,83,78
153,78,80,85,61,85,52,80
154,67,65,71,62,84,50,75
155,84,84,84,85,82,85,81
156,87,89,85,90,78,81,80
157,83,83,87,80,78,76,82
158,77,75,82,68,80,72,86
159,82,83,85,75,84,72,80
160,79,79,80,76,80,74,81
161,69,63,78,68,80,59,79
162,83,85,88,71,81,67,85
163,78,77,76,81,82,79,78
164,84,85,83,86,84,71,81
165,86,87,85,91,85,87,78
166,85,12,16,37,77,47,46
167,78,78,80,78,84,68,79
168,77,78,80,65,84,67,84
169,65,59,68,67,82,68,80
170,85,87,84,88,83,79,80
171,80,80,81,76,83,73,76
172,88,24,34,37,81,29,66
173,70,64,79,68,80,52,73
174,84,86,84,81,81,71,78
175,61,55,66,56,81,55,76
176,75,76,78,63,83,66,81
177,79,79,84,67,82,58,82
178,87,87,87,90,84,88,77
179,60,54,66,52,78,56,75
180,87,88,86,90,82,85,80
181,65,62,65,66,79,66,74
182,87,90,85,93,82,81,74
183,86,87,87,85,81,79,75
184,81,80,82,82,84,84,82
185,68,63,80,56,80,34,86
186,86,12,40,60,82,47,67
187,78,78,83,66,85,67,80
188,73,71,78,70,82,62,78
189,87,10,20,43,83,39,48
190,85,84,86,80,82,89,90
191,84,19,17,45,82,43,52
192,85,84,85,90,85,83,89
193,83,82,90,68,75,83,80
194,87,87,88,84,85,86,88
195,75,72,83,66,82,59,80
196,83,83,84,83,83,78,79
197,79,77,81,72,84,81,85
198,81,81,83,76,82,79,81
199,85,85,86,84,78,83,84
200,83,14,15,58,79,50,61
201,85,85,85,84,84,86,81
202,86,86,85,90,83,89,81
203,77,76,77,78,80,78,77
204,83,16,19,49,80,42,58
205,78,78,82,69,83,60,77
206,79,80,81,71,84,66,77
207,83,84,82,84,81,75,78
208,61,60,66,48,77,40,74
209,70,67,76,61,84,60,79
210,80,83,79,72,82,75,80
211,83,83,84,87,79,75,77
212,85,86,86,84,82,83,83
213,82,82,83,79,85,76,79
214,80,79,80,82,83,80,76
215,85,86,85,85,82,83,81
216,83,83,83,84,83,86,83
217,87,87,87,90,86,90,86
218,83,26,38,66,81,53,64
219,66,61,75,55,85,49,76
220,74,74,78,66,82,52,82
221,62,48,78,59,84,56,77
222,78,80,82,61,84,53,82
223,86,86,85,87,83,89,80
224,84,19,26,69,76,40,55
225,82,84,82,82,81,71,80
226,86,86,88,85,80,82,80
227,86,85,88,92,75,85,80
228,77,76,77,78,84,67,83
229,72,72,71,68,81,66,76
230,83,84,82,83,82,83,79
231,86,86,86,86,83,86,82
232,78,78,80,73,83,70,83
233,83,84,84,83,82,78,82
234,82,83,84,86,78,69,79
235,82,83,82,84,79,76,77
236,84,18,35,53,80,49,65
237,85,88,86,75,81,77,88
238,73,72,75,69,82,60,74
239,81,83,86,69,79,73,75
240,80,82,80,72,82,65,81
241,64,56,70,76,85,57,71
242,81,17,23,36,76,55,48
243,78,79,81,69,81,72,75
244,82,82,84,77,85,75,84
245,86,88,85,87,78,88,80
246,87,14,40,57,75,55,65
247,83,83,84,81,77,75,85
248,56,52,58,48,77,56,72
249,78,76,79,78,81,81,79
250,77,75,85,67,77,51,90
251,61,48,74,67,81,60,70
252,82,14,22,53,74,44,63
253,78,79,84,68,80,58,80
254,83,84,85,81,79,74,83
255,83,20,25,61,76,54,66
256,73,69,85,54,84,53,85
257,60,52,69,55,78,55,70
258,76,72,79,80,80,79,78
259,67,62,74,54,85,62,86
260,79,77,84,70,79,77,79
261,72,68,77,67,86,73,78
262,88,89,89,91,80,92,79
263,80,77,89,68,79,78,87
264,63,59,71,44,83,50,75
265,62,64,68,37,77,31,79
266,79,78,82,74,81,78,81
267,88,91,90,79,75,88,82
268,76,76,79,73,84,58,83
269,65,60,69,65,81,63,69
270,70,64,77,65,80,75,75
271,80,80,80,73,83,79,84
272,80,82,80,80,82,69,69
273,82,80,85,84,80,75,81
274,86,15,21,67,82,62,65
275,86,88,83,85,84,85,82
276,86,88,87,85,74,75,81
277,64,65,72,32,83,33,85
278,73,74,78,54,82,55,82
279,72,74,77,52,81,54,78
280,81,83,84,73,80,69,83
281,78,79,80,73,78,70,77
282,78,79,77,77,78,77,75
283,79,81,79,73,79,77,80
284,84,15,22,58,75,58,64
285,75,76,75,64,77,72,84
286,86,85,86,88,81,91,86
287,73,71,75,72,78,72,78
288,83,83,83,81,82,82,80
289,82,82,85,79,77,76,74
290,80,19,24,59,77,49,64
291,67,67,69,60,75,54,74
292,80,80,83,78,78,71,78
293,80,81,80,78,82,83,77
294,77,76,79,73,77,79,82
295,84,86,84,85,82,70,82
296,84,83,84,83,84,87,86
297,81,81,85,73,82,65,83
298,84,84,83,87,78,85,82
299,70,66,74,66,79,64,80
300,83,85,85,79,80,69,81
301,81,81,82,74,80,78,83
302,74,75,76,68,77,65,75
303,87,88,86,91,82,92,82
304,81,83,80,79,75,79,82
305,82,83,84,81,79,80,76
306,73,70,78,69,82,71,76
307,61,57,64,60,77,47,74
308,67,71,73,39,77,33,77
309,63,60,64,61,78,63,70
310,77,78,77,75,82,66,78
311,82,84,85,75,80,67,78
312,79,77,78,83,80,81,82
313,72,75,74,60,84,47,79
314,77,77,76,72,80,77,81
315,76,77,72,81,82,78,74
316,59,51,74,34,80,57,72
317,68,70,75,42,75,45,70
318,68,69,67,63,75,67,71
319,72,74,75,60,77,44,82
320,77,78,78,67,82,64,83
321,74,73,76,69,82,67,78
322,81,82,82,76,81,77,82
323,78,79,77,76,79,77,75
324,81,83,81,82,80,74,75
325,82,84,82,79,80,71,81
326,58,52,65,51,81,37,74
327,83,82,83,84,82,83,84
328,59,51,66,58,79,58,79
329,84,83,88,78,80,83,87
330,60,59,61,54,79,43,80
331,83,15,24,36,76,42,63
332,65,58,70,61,83,66,86
333,72,70,76,63,85,57,82
334,82,81,85,79,79,80,80
335,80,12,15,55,76,51,63
336,79,80,81,77,77,64,85
337,67,64,70,56,81,60,81
338,83,83,84,79,81,83,82
339,79,76,85,72,75,85,90
340,61,58,60,62,81,48,80
341,84,85,85,81,82,80,83
342,83,81,83,92,77,84,79
343,69,67,73,63,80,65,74
344,83,17,19,62,80,40,45
345,74,74,80,58,76,67,80
346,78,76,82,75,75,76,79
347,82,85,83,78,81,61,81
348,82,80,81,89,74,91,81
349,83,82,83,85,80,90,85
350,83,84,85,78,83,82,80
351,80,81,79,81,81,82,75
352,79,79,80,80,80,62,80
353,80,79,80,79,83,78,81
354,75,73,76,77,81,82,76
355,82,83,85,78,80,78,78
356,84,13,23,67,82,38,56
357,81,82,83,81,78,79,70
358,73,74,76,59,79,61,71
359,58,52,72,33,79,51,73
360,80,81,79,83,82,85,73
361,81,79,84,77,80,86,77
362,76,73,80,72,77,73,79
363,79,79,82,74,85,71,77
364,80,77,80,85,79,89,82
365,80,82,85,74,78,54,77
366,86,85,86,88,80,90,83
367,79,78,83,76,83,76,75
368,82,83,80,89,81,82,75
369,84,83,84,89,81,88,79
370,88,92,83,93,78,89,83
371,80,81,82,69,82,67,82
372,78,81,76,79,82,62,81
373,86,16,20,32,71,39,67
374,81,82,84,72,81,72,78
375,74,76,78,67,80,40,74
376,82,86,84,75,74,76,68
377,80,80,80,79,79,78,75
378,81,82,81,79,81,79,78
379,83,85,86,79,79,66,77
380,85,87,83,93,77,87,77
381,77,76,77,78,81,77,74
382,83,85,83,85,74,81,80
383,73,72,79,59,77,75,65
384,86,14,10,60,71,53,61
385,77,78,77,83,81,71,54
386,84,84,83,84,80,90,83
387,86,84,89,85,81,90,86
388,58,47,68,55,74,67,72
389,82,82,82,85,80,89,77
390,79,14,20,42,77,48,41
391,77,75,80,81,76,72,78
392,83,85,82,85,79,84,75
393,75,76,72,80,76,71,72
394,78,76,82,75,78,73,81
395,71,67,75,71,79,60,78
396,74,71,73,81,78,81,78
397,69,68,71,60,76,68,72
398,76,75,80,66,83,71,79
399,73,71,77,68,74,66,84
400,80,80,81,82,78,73,76
401,81,8,9,32,76,37,59
402,56,48,65,50,80,61,66
403,83,85,79,91,76,90,71
404,78,77,79,81,78,82,75
405,62,59,66,57,78,37,74
406,77,76,78,73,78,74,85
407,80,80,80,84,80,82,78
408,78,79,79,76,77,74,74
409,75,73,76,74,78,84,72
410,61,59,67,49,77,47,67
411,75,78,77,63,79,54,75
412,83,85,85,84,79,69,78
413,71,70,78,50,79,57,76
414,84,19,28,65,77,30,64
415,81,83,78,82,78,90,76
416,83,85,85,81,76,78,76
417,81,84,81,75,77,75,78
418,78,77,78,83,78,70,76
419,80,81,82,75,79,69,80
420,62,60,70,50,76,34,74
421,65,58,75,58,80,56,73
422,80,80,80,80,79,79,79
423,77,74,78,78,81,86,73
424,85,86,82,91,79,92,79
425,81,81,80,90,77,76,77
426,74,73,79,62,77,65,78
427,77,78,80,69,77,73,76
428,79,78,79,76,81,86,85
429,76,12,32,48,80,50,61
430,76,78,82,57,78,40,86
431,85,20,38,42,80,54,59
432,71,73,75,53,75,49,77
433,78,79,80,72,80,63,79
434,78,78,80,70,76,78,81
435,77,76,80,71,78,75,80
436,65,65,72,36,79,46,76
437,83,84,82,91,75,85,77
438,83,83,82,86,81,87,78
439,83,14,20,47,78,56,63
440,83,14,18,53,76,41,56
441,56,50,62,52,78,52,73
442,79,79,82,74,80,77,79
443,83,83,82,90,81,82,82
444,75,76,74,71,75,72,78
445,82,16,35,52,75,44,62
446,78,78,80,75,77,76,78
447,64,57,71,55,80,73,78
448,84,10,20,57,70,43,60
449,76,76,79,70,79,67,77
450,81,10,23,57,75,40,63
451,78,80,84,51,83,61,83
452,62,61,68,37,83,48,79
453,80,80,82,76,78,72,84
454,81,81,83,79,75,80,73
455,85,14,26,34,74,52,61
456,73,76,80,63,78,32,68
457,82,12,32,44,77,50,57
458,75,78,80,49,80,63,76
459,80,79,81,82,78,88,80
460,82,83,84,72,84,76,87
461,76,74,76,77,81,77,79
462,79,80,81,73,81,77,78
463,79,77,83,71,82,72,83
464,83,13,21,37,75,43,59
465,78,78,80,69,83,64,83
466,78,78,81,68,81,67,79
467,72,70,76,60,81,60,83
468,76,76,77,85,74,79,60
469,85,86,84,87,80,87,75
470,83,17,13,40,74,50,42
471,76,76,77,75,76,79,72
472,81,83,81,74,84,71,75
473,77,78,78,68,79,74,77
474,82,14,33,41,70,39,63
475,76,76,79,68,79,64,76
476,71,71,73,63,81,60,68
477,84,87,86,83,77,67,73
478,77,77,81,69,77,70,74
479,76,77,81,66,77,57,77
480,81,82,81,79,78,83,77
481,82,82,81,85,79,85,79
482,83,84,82,79,79,89,77
483,83,83,84,80,77,87,77
484,82,14,24,49,78,58,60
485,74,73,80,63,78,68,78
486,82,84,80,80,78,83,82
487,81,19,33,47,73,60,59
488,83,19,20,47,75,45,62
489,78,79,80,66,76,73,84
490,78,76,81,77,81,76,79
491,73,77,80,43,71,38,86
492,75,76,80,62,76,54,74
493,79,80,80,73,79,68,80
494,71,69,75,61,78,73,83
495,76,75,75,74,81,77,81
496,81,80,80,89,87,88,75
497,71,73,71,64,78,64,71
498,79,80,83,69,80,69,80
499,83,18,24,34,71,24,49
500,67,64,73,55,80,53,73
501,80,81,81,74,80,75,77
502,84,87,84,79,78,79,78
503,74,74,76,65,80,62,76
504,82,12,34,34,79,38,39
505,77,77,79,75,79,70,75
506,80,82,80,76,77,72,78
507,74,75,78,59,80,54,76
508,52,40,70,34,78,58,62
509,79,77,83,81,73,80,77
510,81,83,82,76,77,66,83
511,74,71,78,70,77,77,80
512,77,78,75,84,75,89,65
513,77,78,78,75,76,70,81
514,78,78,82,68,80,68,72
515,83,84,84,84,76,88,75
516,72,73,71,74,74,73,65
517,72,69,77,69,76,71,67
518,62,57,66,64,76,65,67
519,80,81,83,77,76,63,80
520,83,83,84,86,75,86,79
521,62,61,63,52,77,51,75
522,66,64,71,49,77,50,83
523,76,77,78,70,77,75,76
524,79,79,82,70,83,79,80
525,82,16,21,58,78,33,56
526,76,11,25,44,75,40,65
527,83,84,85,80,73,77,76
528,82,82,80,89,77,82,82
529,86,84,88,90,77,91,80
530,78,80,76,76,73,79,78
531,81,81,82,85,76,80,78
532,83,83,82,86,79,90,74
533,79,81,80,80,74,79,60
534,61,49,73,65,77,55,75
535,83,82,84,90,74,84,82
536,82,84,82,74,83,75,79
537,81,80,83,77,78,86,77
538,84,87,81,86,74,83,72
539,70,71,76,56,76,45,81
540,74,76,75,63,77,58,77
541,64,61,67,61,76,58,70
542,81,80,83,81,79,78,82
543,74,69,79,71,84,73,82
544,58,40,73,69,84,62,69
545,81,80,80,86,78,84,78
546,76,78,78,68,76,67,63
547,82,82,84,81,74,89,80
548,81,16,24,63,74,48,62
549,80,10,21,57,70,47,60
550,80,82,83,70,77,74,81
551,75,73,74,82,76,75,75
552,82,85,82,79,73,76,84
553,74,74,75,72,76,59,76
554,81,82,81,82,85,73,73
555,82,18,20,66,76,43,64
556,72,72,74,67,75,69,76
557,75,75,77,76,78,71,68
558,71,68,74,73,76,66,67
559,77,76,74,87,80,90,76
560,74,9,21,34,82,41,53
561,78,79,77,72,78,86,72
562,80,80,82,78,78,78,80
563,71,70,74,63,80,69,79
564,80,21,26,35,79,37,53
565,66,62,70,61,78,58,77
566,75,75,74,78,78,74,72
567,71,68,75,66,79,66,77
568,79,79,83,76,75,75,77
569,72,72,74,67,73,65,72
570,82,85,81,86,74,75,75
571,82,83,82,86,77,77,80
572,65,60,77,45,75,57,67
573,75,74,77,74,78,64,75
574,74,75,76,64,76,77,69
575,69,65,79,62,81,42,81
576,82,27,31,32,74,51,55
577,77,76,80,76,82,65,83
578,78,76,84,75,77,69,84
579,83,84,83,86,80,84,77
580,71,70,75,62,74,65,70
581,72,72,76,63,80,55,80
582,80,11,21,56,77,32,54
583,81,19,27,52,80,36,62
584,58,51,69,34,80,57,81
585,79,81,80,69,82,69,81
586,76,76,79,72,79,71,77
587,82,84,78,91,77,79,76
588,75,75,78,64,78,67,88
589,76,73,78,74,87,79,81
590,78,15,14,62,78,58,64
591,70,69,72,66,82,62,77
592,77,25,27,64,78,62,60
593,76,26,28,50,78,49,70
594,78,76,80,82,78,80,75
595,74,73,76,76,75,70,69
596,77,78,77,77,75,78,66
597,80,80,82,82,78,80,68
598,63,59,69,57,78,56,73
599,86,88,86,81,77,86,86
600,77,77,76,78,76,84,76
601,82,82,81,89,78,89,76
602,83,84,85,82,76,81,80
603,84,84,84,87,76,83,77
604,83,18,25,34,77,35,44
605,80,81,80,84,78,73,80
606,70,69,74,63,78,62,76
607,82,13,35,61,77,56,60
608,71,69,75,69,78,70,72
609,78,78,80,75,80,78,78
610,81,18,43,40,63,57,62
611,69,66,71,66,73,77,70
612,70,68,79,52,75,56,76
613,80,81,83,72,81,73,81
614,81,83,81,78,77,78,80
615,62,60,65,55,78,53,78
616,83,84,85,79,78,82,77
617,82,83,84,79,78,73,82
618,66,60,79,48,79,54,80
619,83,85,81,84,75,88,81
620,78,77,81,77,76,81,78
621,80,81,81,72,79,82,79
622,80,24,20,65,75,60,64
623,63,63,70,38,82,38,79
624,80,19,33,36,78,34,62
625,69,66,80,49,73,61,67
626,82,30,47,49,71,64,67
627,76,76,81,66,78,68,81
628,83,85,82,86,77,84,71
629,81,19,23,53,74,30,65
630,81,81,83,79,79,77,71
631,81,81,81,78,79,80,82
632,77,77,79,73,80,72,79
633,71,69,73,63,76,73,78
634,78,77,79,76,82,77,82
635,69,66,78,59,70,50,80
636,77,78,83,64,81,56,79
637,78,77,80,73,82,75,82
638,72,74,78,47,78,49,82
639,83,18,20,65,72,34,44
640,77,79,76,74,82,77,73
641,75,75,75,70,78,71,76
642,76,75,80,65,80,68,82
643,79,75,84,86,77,82,79
644,77,77,78,75,77,78,70
645,74,74,79,64,74,61,76
646,82,82,83,83,78,80,80
647,70,72,77,55,79,31,75
648,62,50,71,69,80,66,73
649,74,76,74,71,73,68,73
650,82,82,84,88,76,84,70
651,85,16,37,37,77,39,53
652,86,92,83,82,71,88,73
653,82,82,82,80,78,77,86
654,82,84,83,82,69,79,78
655,70,73,78,42,75,32,74
656,82,80,81,90,78,90,78
657,79,79,80,81,73,86,67
658,65,63,65,67,79,64,70
659,77,78,78,77,76,80,68
660,76,76,77,73,76,80,74
661,81,82,82,82,74,73,75
662,74,72,72,86,77,70,78
663,83,86,82,84,75,75,76
664,50,34,68,44,78,51,75
665,78,79,81,65,79,67,77
666,82,12,22,45,75,48,46
667,62,61,65,52,76,54,72
668,81,81,78,92,72,85,82
669,75,74,79,69,79,67,76
670,72,70,77,64,83,69,76
671,67,64,72,58,75,64,74
672,81,82,81,81,81,76,75
673,83,85,84,76,79,75,75
674,68,69,71,65,78,46,64
675,70,69,70,70,68,67,80
676,82,10,16,51,70,24,62
677,78,77,79,83,76,80,75
678,83,83,83,82,76,85,80
679,73,74,72,77,75,70,68
680,65,63,72,51,73,55,76
681,83,82,83,87,78,87,82
682,78,77,80,76,77,77,80
683,73,76,69,74,66,77,69
684,74,74,77,74,72,67,65
685,73,71,74,73,75,81,74
686,81,83,83,78,76,64,79
687,80,82,79,82,77,79,75
688,78,80,79,74,75,69,77
689,69,64,74,69,77,69,77
690,71,70,73,73,74,65,76
691,76,77,78,66,78,68,74
692,80,11,22,35,60,26,26
693,81,83,79,80,78,78,76
694,71,68,70,77,78,88,71
695,78,77,78,81,79,82,77
696,64,62,66,59,76,61,74
697,78,79,79,73,79,68,75
698,84,12,19,39,79,27,39
699,81,81,81,87,76,77,74
700,79,78,80,86,72,88,70
701,80,84,81,81,74,51,77
702,80,81,81,78,78,76,76
703,81,83,80,86,75,86,66
704,73,72,76,66,78,56,80
705,83,84,81,86,79,87,82
706,73,74,78,63,78,53,74
707,80,12,14,33,64,33,55
708,82,82,78,92,78,85,80
709,82,84,81,84,70,78,72
710,81,84,81,84,76,73,67
711,81,84,81,81,72,74,65
712,81,82,80,78,76,88,77
713,68,65,70,67,80,65,74
714,83,86,85,84,73,69,74
715,81,8,18,32,73,29,32
716,60,60,62,52,72,45,63
717,80,82,79,81,77,79,75
718,80,81,80,79,76,73,79
719,61,55,65,61,77,57,72
720,53,49,63,30,78,32,75
721,75,74,78,75,77,73,75
722,75,74,79,66,80,71,78
723,69,64,73,63,78,73,81
724,76,75,76,83,73,82,74
725,81,81,80,80,80,87,78
726,78,76,77,88,76,87,71
727,79,77,79,83,82,87,80
728,55,48,63,50,76,50,69
729,59,53,71,44,76,51,70
730,79,80,80,76,78,76,78
731,72,73,74,66,74,55,69
732,75,74,77,69,75,76,74
733,79,13,17,41,73,31,44
734,62,59,63,58,78,65,74
735,75,76,77,67,78,76,73
736,80,80,83,75,75,80,78
737,78,76,78,85,80,79,72
738,73,73,76,65,76,72,74
739,79,79,82,75,65,74,85
740,78,22,32,63,72,62,64
741,80,12,40,55,76,44,62
742,78,77,78,81,82,79,79
743,73,70,78,67,80,66,77
744,79,80,78,78,78,84,77
745,79,18,19,44,63,43,53
746,77,79,76,82,71,78,67
747,71,67,77,65,78,63,75
748,74,74,74,68,77,72,76
749,78,80,79,79,73,66,77
750,80,80,80,80,76,78,76
751,79,14,15,45,76,47,61
752,73,72,74,72,77,74,75
753,80,18,24,56,73,52,63
754,77,77,78,77,78,80,72
755,77,74,76,88,77,88,75
756,71,71,74,61,77,59,74
757,82,82,82,84,72,90,83
758,80,13,15,62,76,53,62
759,80,80,78,88,78,85,77
760,70,67,74,67,76,68,76
761,81,82,83,77,76,78,81
762,75,74,77,68,81,68,81
763,70,67,72,66,79,66,79
764,77,79,76,76,74,79,72
765,74,75,76,66,73,61,75
766,76,76,80,64,84,72,81
767,74,73,77,68,76,76,73
768,76,75,78,76,74,76,80
769,75,75,74,77,73,81,77
770,76,75,78,71,76,79,73
771,74,76,79,65,78,35,77
772,78,80,78,75,72,81,62
773,74,75,73,79,77,73,66
774,75,77,78,68,78,66,68
775,80,78,80,92,74,92,73
776,75,76,75,71,75,69,72
777,82,23,25,41,73,57,45
778,80,19,24,30,68,48,37
779,78,75,80,74,80,88,79
780,84,18,20,34,73,58,32
781,77,15,27,45,75,45,53
782,82,79,83,90,77,93,73
783,76,77,76,76,79,68,78
784,74,75,77,63,75,64,73
785,81,16,22,37,74,48,67
786,62,59,69,42,76,58,81
787,68,69,78,34,77,53,80
788,71,71,69,67,78,72,73
789,77,75,82,74,77,74,81
790,80,13,24,53,73,50,64
791,76,75,78,83,74,71,66
792,79,78,78,84,79,81,81
793,81,82,81,85,75,80,74
794,61,59,64,53,75,51,81
795,80,80,81,77,78,85,82
796,81,84,81,81,72,62,76
797,83,83,81,91,75,89,71
798,63,61,69,51,71,47,79
799,73,70,76,72,71,81,70
800,72,75,73,62,73,47,74
801,64,61,66,67,73,64,70
802,69,64,76,70,77,64,76
803,74,72,78,67,77,74,80
804,80,16,19,19,69,20,58
805,78,78,81,73,76,78,81
806,67,65,70,63,73,63,72
807,79,81,80,72,77,67,79
808,65,63,70,54,72,56,72
809,77,78,78,71,80,68,76
810,67,69,65,66,77,52,73
811,75,75,77,72,75,84,69
812,69,66,77,63,75,54,66
813,85,86,83,92,77,93,78
814,79,81,77,85,77,68,73
815,62,59,62,64,77,62,75
816,82,82,83,89,72,91,72
817,78,78,79,78,70,79,78
818,83,82,84,91,74,89,77
819,78,76,79,82,73,77,80
820,65,62,69,64,77,55,76
821,78,78,81,73,78,74,80
822,78,77,81,73,81,78,82
823,78,78,77,82,75,77,77
824,76,76,77,80,75,75,70
825,70,67,73,69,80,74,73
826,75,76,76,75,73,78,67
827,83,84,81,90,77,79,79
828,78,81,77,77,75,71,75
829,83,85,79,92,75,82,78
830,75,75,78,68,76,65,76
831,84,84,81,92,78,92,78
832,62,63,66,50,75,41,69
833,79,82,77,79,78,78,69
834,64,57,72,61,77,58,79
835,74,72,74,82,74,80,72
836,78,76,79,78,76,79,83
837,72,72,74,67,74,74,74
838,80,81,80,81,79,72,75
839,76,76,78,74,75,80,73
840,78,82,78,73,78,57,72
841,76,77,76,76,75,68,66
842,77,78,81,67,81,65,81
843,82,19,18,53,75,51,56
844,84,82,88,86,71,91,77
845,50,35,60,67,65,68,63
846,78,78,80,90,69,74,60
847,77,77,80,73,77,65,71
848,71,71,72,68,72,58,77
849,73,75,71,74,77,72,71
850,54,44,62,49,79,59,70
851,58,51,69,51,74,51,66
852,76,76,75,77,80,72,80
853,80,80,79,88,65,86,71
854,78,81,77,73,77,77,62
855,66,61,77,43,75,59,79
856,66,68,67,55,79,46,71
857,81,84,82,76,75,76,76
858,82,81,82,91,70,88,76
859,78,13,23,36,73,41,24
860,79,80,80,78,77,76,75
861,79,80,79,72,77,78,77
862,72,72,75,71,69,58,70
863,71,71,70,69,72,68,80
864,54,48,63,35,74,48,68
865,75,73,77,72,76,74,81
866,78,28,23,40,73,46,60
867,63,57,69,64,76,61,71
868,76,75,77,74,77,71,79
869,71,72,77,54,79,54,76
870,73,72,74,70,73,71,74
871,72,71,75,66,80,67,76
872,75,72,78,75,73,87,73
873,78,77,80,80,75,84,73
874,76,15,24,60,73,54,57
875,65,63,75,38,74,53,70
